zone_name,venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c,scenario_id,scenario_name,model_used,category,label
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,2.41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-7,-5,22,1,0,0.0,0,12,4000,5760.0,12,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,2.41,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-8,-6,23,1,0,0.0,0,12,4000,5760.0,12,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,15,17,0,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,14,16,1,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,13,15,2,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,12,14,3,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,11,13,4,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,10,12,5,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,9,11,6,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,8,10,7,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,7,9,8,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,6,8,9,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,5,7,10,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,4,6,11,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,126.72,0.05354,0.0321,0.7457,278,51.05,21,257,13.2381,0.0,0.0,0,126.72,0.05354,0.0,0.01354,859.0,none,0,3,5,12,1,0,0.35,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,410.67,0.12083,0.0725,0.8114,769,51.05,447,322,1.7204,126.72,0.05354,278,283.95,0.06729,42.24,0.04058,2065.0,none,0,2,4,13,1,0,2.41667,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,653.63,0.15146,0.0909,0.8354,1024,51.05,880,144,1.1636,410.67,0.12083,769,242.97,0.03063,179.13,0.06128,2568.0,none,0,1,3,14,1,0,2.12187,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,481.2,0.15563,0.0934,0.8123,544,51.05,1056,-512,0.5152,653.63,0.15146,1024,-172.43,0.00417,397.01,0.03681,762.0,none,0,0,2,15,1,0,3.69792,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,104.88,0.045,0.027,0.7928,26,51.05,237,-211,0.1097,481.2,0.15563,544,-376.32,-0.11063,515.17,0.00621,19.0,none,0,-1,1,16,1,0,0.33333,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,104.88,0.045,26,-104.88,-0.045,413.24,0.0,0.0,none,0,-2,0,17,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,195.36,0.0,0.0,none,0,-3,-1,18,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,34.96,0.0,0.0,none,0,-4,-2,19,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-5,-3,20,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-6,-4,21,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-7,-5,22,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,51.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-8,-6,23,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,15,17,0,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,14,16,1,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,13,15,2,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,12,14,3,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,11,13,4,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,10,12,5,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,9,11,6,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,8,10,7,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,7,9,8,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,6,8,9,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,5,7,10,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,4,6,11,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,90.67,0.03792,0.0227,0.713,197,50.15,15,182,13.1333,0.0,0.0,0,90.67,0.03792,0.0,0.00208,522.0,none,0,3,5,12,1,0,0.21146,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,309.92,0.09104,0.0546,0.8078,525,50.15,273,252,1.9231,90.67,0.03792,197,219.25,0.05312,30.22,0.00432,1496.0,none,0,2,4,13,1,0,0.89833,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,482.73,0.11354,0.0681,0.8066,682,50.15,571,111,1.1944,309.92,0.09104,525,172.82,0.0225,133.53,0.00598,2120.0,none,0,1,3,14,1,0,1.49625,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,345.9,0.115,0.069,0.802,209,50.15,593,-384,0.3524,482.73,0.11354,682,-136.83,0.00146,294.44,0.00254,1103.0,none,0,0,2,15,1,0,2.20417,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,79.28,0.03354,0.0201,0.7368,10,50.15,171,-161,0.0585,345.9,0.115,209,-266.62,-0.08146,379.52,0.0003,189.0,none,0,-1,1,16,1,0,0.19396,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,79.28,0.03354,10,-79.28,-0.03354,302.64,0.0,0.0,none,0,-2,0,17,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,141.73,0.0,0.0,none,0,-3,-1,18,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,26.43,0.0,0.0,none,0,-4,-2,19,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-5,-3,20,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-6,-4,21,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-7,-5,22,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_south_stand,stadium,0.0,0.0,0.0,0.0,0,50.15,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-8,-6,23,1,0,0.0,0,10,8000,4800.0,10,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,15,17,0,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,14,16,1,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,13,15,2,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,12,14,3,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,11,13,4,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,10,12,5,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,9,11,6,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,8,10,7,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,7,9,8,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,6,8,9,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,5,7,10,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,4,6,11,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01354,859.0,none,0,3,5,12,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.04058,2065.0,none,0,2,4,13,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.06128,2568.0,none,0,1,3,14,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.03681,762.0,none,0,0,2,15,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00621,19.0,none,0,-1,1,16,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-2,0,17,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-3,-1,18,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-4,-2,19,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-5,-3,20,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-6,-4,21,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-7,-5,22,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_east_stand,stadium,0.0,0.0,0.0,0.0,0,53.38,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-8,-6,23,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,15,17,0,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,14,16,1,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,13,15,2,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,12,14,3,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,11,13,4,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,10,12,5,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,9,11,6,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,8,10,7,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,7,9,8,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,6,8,9,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,5,7,10,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,4,6,11,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00208,522.0,none,0,3,5,12,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00432,1496.0,none,0,2,4,13,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00598,2120.0,none,0,1,3,14,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00254,1103.0,none,0,0,2,15,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0003,189.0,none,0,-1,1,16,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-2,0,17,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-3,-1,18,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-4,-2,19,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
seating_west_stand,stadium,0.0,0.0,0.0,0.0,0,41.3,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,none,0,-5,-3,20,1,0,0.0,0,8,6000,1800.0,8,clear,25,stadium_prematch_steady,Pre-Match Steady Entry,CFSM,A,0
